apparent_wind_speed,apparent_wind_angle_rad,apparent_wind_angle_deg,trim_speed,valid,trim_success,lqr_success,fail_reason,trim_solver_residual_norm,trim_inside_actuator_limits,finite_all,closed_loop_poles_stable,x_trim_u,x_trim_v,x_trim_r,u_trim_rudder,u_trim_backwing,u_trim_rudder_deg,u_trim_backwing_deg,f0_u_dot,f0_v_dot,f0_r_dot,A00,A01,A02,A10,A11,A12,A20,A21,A22,B00,B01,B10,B11,B20,B21,K00,K01,K02,K10,K11,K12,pole0_real,pole0_imag,pole1_real,pole1_imag,pole2_real,pole2_imag
10.0,1.9198621771937625,110.0,1.0,True,True,True,,2.3551386880256624e-16,True,True,True,1.0,0.04005930678920079,0.0,-0.009064127229827676,0.01563680164643113,-0.5193362352387322,0.8959227394237207,-5.551115123125783e-18,-2.2204460492503132e-17,-2.220446049250313e-18,-0.056514154045840946,-0.008840635099386929,0.04005930678920079,-0.10624073249609288,-3.9992198959779484,-1.0,-0.022085374452680273,-0.00023948483836933043,-0.3999309483983583,0.0,6.24210666693528,5.951601000000001,3.0400370766690985,1.1903202000000002,-0.010282149330220374,0.00886654542876375,5.0190812255309805,8.585869328568101,1.4006405431590272,0.5541594600998294,-0.21261879555645669,-44.90998664578711,0.0,-9.014108269961334,0.0,-1.0528717757097188,0.0
10.0,2.0943951023931953,119.99999999999999,1.0,True,True,True,,2.122440038356482e-11,True,True,True,1.0,0.04808028638132091,0.0,-0.008051129786802664,0.022011905937460267,-0.4612957570958549,1.2611893092554312,1.2036149854566248e-12,-1.6895818077955482e-12,-1.7949974839837068e-13,-0.05657990347106706,-0.013083765711627142,0.04808028638132091,-0.09435674132748428,-3.9989706977208828,-1.0,-0.019774124322880837,-0.00042308704054203056,-0.39993094839835835,0.0,5.629469264725257,5.951601000000001,4.0637525167970425,1.1903202000000002,-0.01406254110113756,0.06761950405669204,4.94499022171879,8.610588124724536,1.3945200831033624,0.7554699786963384,-0.3572967633372654,-45.6742656121033,0.0,-8.384785654761643,0.0,-1.0018714846209835,0.0
10.0,2.2689280275926285,130.0,1.0,True,True,True,,5.900916318210353e-16,True,True,True,1.0,0.060118541141310516,0.0,-0.006732962571352681,0.03018896515248415,-0.385770338958059,1.7297002911048573,3.8857805861880476e-17,-4.4408920985006264e-17,0.0,-0.056679716895752935,-0.01845134674782145,0.060118541141310516,-0.07887187960796127,-3.9987569911571996,-1.0,-0.016671347503555117,-0.000628006623831584,-0.39993094839835835,0.0,4.8529332874492965,5.951601,4.965226504852879,1.1903202000000002,-0.01740277177449845,0.17682934808897954,4.863122289466089,8.629863530163867,1.3831703432516291,0.9492743495386737,-0.5702750684844786,-46.5054859765871,0.0,-7.677830522681867,0.0,-0.9234354500388493,0.0
10.0,2.443460952792061,140.0,1.0,True,True,True,,5.3711162548361665e-15,True,True,True,1.0,0.07903942721217563,0.0,-0.0051199559096247555,0.041876890954605776,-0.29335186491456283,2.3993691108284843,-3.9412917374193055e-16,3.552713678800501e-16,3.3306690738754695e-17,-0.0568848917377239,-0.026033653724838457,0.07903942721217563,-0.05990323301105604,-3.998580556816661,-1.0,-0.012804376884796157,-0.0008397438961116332,-0.3999309483983583,0.0,3.924918600826755,5.951601,5.727184049898466,1.1903202,-0.019778691203502778,0.35896638992891283,4.785530924659717,8.622053613271262,1.3597558649007586,1.13919248709876,-0.8828042101770045,-47.314530559200406,0.0,-6.9591530094298335,0.0,-0.8050448868927353,0.0
10.0,2.6179938779914944,150.0,1.0,True,True,True,,1.2304603663304224e-13,True,True,True,1.0,0.11271866594589466,0.0,-0.003122902757535996,0.061579521768815045,-0.1789291478365792,3.5282467017870798,-1.1118883591620943e-14,5.062616992290714e-15,5.856426454897701e-16,-0.057375725195945304,-0.03869348066363465,0.11271866594589466,-0.03638441743212262,-3.998442294730678,-1.0,-0.007969288485633275,-0.0010570496976293198,-0.39993094839835835,0.0,2.8420306033072453,5.951601000000001,6.334795930304819,1.1903202000000002,-0.020831463786613585,0.6573322006260014,4.729547294219497,8.537205296937884,1.30332746835682,1.33335933862664,-1.3487263622521186,-48.02465053617896,0.0,-0.6259248099145849,0.0,-6.2943117520879825,0.0
10.5,-2.6179938779914944,-150.0,1.0,True,True,True,,9.101647581153222e-12,True,True,True,1.0,-0.1197550407976865,0.0,0.003387978034658046,-0.059267576770958987,0.19411684246893338,-3.3957820109435457,8.030187625962526e-13,4.1184833321494806e-13,4.722999769057879e-14,-0.05777716702055596,0.039303062538152134,-0.11975504079768648,0.039571390477777246,-3.998511965458598,-1.0,0.008615162936615212,-0.001081294225866336,-0.3999309483983583,0.0,-3.1584931294594893,5.951601,6.9726174571553,1.1903202000000002,-0.023602002404463827,-0.595615233650836,4.651195652295366,8.61522447733794,-1.3104509328339362,1.399614320648957,-1.267022415589573,-48.868329018296265,0.0,-0.6303815343266612,0.0,-6.822375725951615,0.0
10.5,-2.443460952792061,-140.0,1.0,True,True,True,,3.2855116398434104e-11,True,True,True,1.0,-0.0840598433234997,0.0,0.00553873801032505,-0.04029391781178615,0.31734631182031237,-2.30867143066236,2.70462541251959e-12,1.8024692849394342e-12,1.921218739653341e-13,-0.05729795808415733,0.026455117149431908,-0.0840598433234997,0.06493056295331923,-3.998645769671767,-1.0,0.013818389332371199,-0.0008583845322849282,-0.3999309483983583,0.0,-4.350747693169402,5.951601000000001,6.297950061097821,1.1903201999999997,-0.022261236731283454,-0.29609636966133834,4.7254385171763165,8.66853074796078,-1.3637900378391556,1.1976855130045978,-0.803966412447117,-48.01553031893382,0.0,-7.568639104816068,0.0,-0.808324307819216,0.0
10.5,-2.2689280275926285,-130.0,1.0,True,True,True,,9.694605782913356e-16,True,True,True,1.0,-0.06400017660039206,0.0,0.0072769338790855285,-0.029012601843459423,0.41693759906736333,-1.6622996383236968,3.8857805861880476e-17,-8.881784197001253e-17,0.0,-0.05710389010797415,0.018747006056438198,-0.06400017660039206,0.08539983439031285,-3.998816246775956,-1.0,0.017983251011803314,-0.0006404647516985439,-0.39993094839835835,0.0,-5.372466855273124,5.951601,5.452219460598642,1.1903202,-0.019595500498847174,-0.11924000837977644,4.820343872827895,8.656008844790925,-1.3853673843003456,0.9989121973945538,-0.4995407667973268,-47.0407611106976,0.0,-8.380393718019164,0.0,-0.9257994777041798,0.0
10.5,-2.0943951023931953,-119.99999999999999,1.0,True,True,True,,5.551115123125783e-17,True,True,True,1.0,-0.05122707878703727,0.0,0.008690237306957197,-0.02109284582160315,0.4979139206557819,-1.2085310434980139,5.551115123125783e-18,0.0,0.0,-0.05700569142880418,0.013275302250527615,-0.05122707878703727,0.10202717611102363,-3.9990223327400707,-1.0,0.021309571484470154,-0.00042941428111781255,-0.39993094839835835,0.0,-6.226033501176157,5.951601,4.453026201280509,1.1903202000000002,-0.015761702730607518,-0.018986867426832532,4.91780304664654,8.624018050167152,-1.3957607020822147,0.7949556733227634,-0.2982231870435005,-46.03677560700125,0.0,-9.18451452257296,0.0,-1.0035251016696094,0.0
10.5,-1.9198621771937625,-110.0,1.0,True,True,True,,1.1312139162010834e-12,True,True,True,1.0,-0.04275694221736421,0.0,0.009778283788734294,-0.01491442754694267,0.5602543919756673,-0.8545337522934684,-4.9105164379170675e-14,-9.969802761133906e-14,-8.442135879249691e-15,-0.0569503575780879,0.008949868621222073,-0.04275694221736421,0.11481387627370332,-3.9992620769849023,-1.0,0.023794862740865008,-0.00024128569920256473,-0.39993094839835835,0.0,-6.897513305151374,5.951601,3.3191875492337024,1.1903202,-0.011553162963738409,0.028109440285981613,5.004883678315004,8.591847119487333,-1.4014841896058539,0.5819992086947468,-0.1680448706511174,-45.11112088644817,0.0,-9.905643738464974,0.0,-1.0539604661340494,0.0
10.5,-1.7453292519943295,-100.0,1.0,True,True,True,,9.155133597044475e-16,True,True,True,1.0,-0.037289144075465616,0.0,0.0105474936538062,-0.009697537298957089,0.6043268708041151,-0.5556279589009373,-2.2204460492503132e-17,8.881784197001253e-17,0.0,-0.05693277725919558,0.005242834823270676,-0.037289144075465616,0.12384267024836193,-3.9995324489845925,-1.0,0.025461190907804684,-9.62928579974487e-05,-0.39993094839835835,0.0,-7.3672079930872485,5.951601,2.0771778076902327,1.1903202,-0.0067392712766470055,0.03903571107207826,5.0709448050600034,8.56691953771076,-1.4048404788159987,0.3593854870075578,-0.08513005216605134,-44.38470407115043,0.0,-10.461536432318724,0.0,-1.0846064985038182,0.0
10.5,-1.5707963267948966,-90.0,1.0,True,True,True,,7.850462293418876e-17,True,True,True,1.0,-0.03417556501784051,0.0,0.01095073959355706,-0.004965998422407024,0.6274311612576261,-0.2845307506725475,5.551115123125783e-18,0.0,-2.220446049250313e-18,-0.05691459058550612,0.001826391586418341,-0.03417556501784051,0.12855932206787268,-3.999829011100471,-1.0,0.02620893784527578,-1.329721775694681e-05,-0.3999309483983583,0.0,-7.616968969745393,5.951601,0.7570707759936071,1.1903202,-0.0014788020279047297,0.027775269659556345,5.107841665547168,8.55122463158326,-1.406545248768492,0.12835246549766058,-0.029693622287993125,-43.96986190008165,0.0,-10.776578324929813,0.0,-1.0995926293524698,0.0
10.5,-1.3962634015954636,-80.0,1.0,True,True,True,,6.206335383118183e-17,True,True,True,1.0,-0.033196416955175626,0.0,0.01096729147371263,-0.00040104072460991295,0.6283795141335465,-0.02297794093301634,2.7755575615628915e-18,0.0,-2.220446049250313e-18,-0.05689354542268577,-0.0015251265646191309,-0.033196416955175626,0.12872386517108425,-4.0001455376389705,-1.0,0.02601039670634031,-7.890302213819922e-06,-0.3999309483983583,0.0,-7.630633219422562,5.951601,-0.6071074849686011,1.1903202000000002,0.003798573976654605,0.007488307235908875,5.11031904048558,8.544662514194954,-1.4067155645146152,-0.10841339720242953,0.016629220049307353,-43.94678379489648,0.0,-10.79510851050611,0.0,-1.1005542996584614,0.0
10.5,-1.2217304763960306,-70.0,1.0,True,True,True,,6.36809690904038e-14,True,True,True,1.0,-0.03444922278477637,0.0,0.010610873558780199,0.0043020663321343446,0.6079582718650655,0.2464902440166242,1.5265566588595902e-15,-5.995204332975845e-15,-6.039613253960852e-16,-0.05691024641770585,-0.005036340858502117,-0.03444922278477637,0.12450599628964996,-4.0004736924099875,-1.0,0.02492510438039136,-8.843717467926782e-05,-0.3999309483983583,0.0,-7.395310443041979,5.951601000000001,-1.975154458445271,1.1903202000000002,0.00904046230536165,-0.007696676041189399,5.076856123238636,8.546237943481536,-1.405274646018035,-0.3471822985770819,0.07360352633739047,-44.33868277510249,0.0,-10.498719372893172,0.0,-1.0869407171585916,0.0
10.5,-1.0471975511965976,-59.99999999999999,1.0,True,True,True,,6.684427777288335e-16,True,True,True,1.0,-0.038209770896440634,0.0,0.009837872739580828,0.009497521521904567,0.5636685873647863,0.5441678990397981,-5.551115123125783e-18,-6.661338147750939e-17,0.0,-0.056930666353571587,-0.00897902922690208,-0.038209770896440634,0.11539177905305008,-4.000802812111719,-1.0,0.02288035180972403,-0.0002534921603989937,-0.39993094839835835,0.0,-6.905585024678931,5.951601,-3.302088720905879,1.1903202000000002,0.014322476505353001,-0.0022653375117469565,5.010636420787344,8.553399271397723,-1.4019670746206883,-0.5841257375658326,0.16382145751590269,-45.098181939174836,0.0,-9.918969277473549,0.0,-1.0556900483964904,0.0
10.5,-0.8726646259971648,-50.0,1.0,True,True,True,,1.6653345369377348e-16,True,True,True,1.0,-0.04524264238661387,0.0,0.008634090344368567,0.015711237372841854,0.49469693666697445,0.9001875923920456,1.6653345369377347e-17,0.0,0.0,-0.05695415932489914,-0.01376838327519461,-0.04524264238661387,0.10121535462358165,-4.0011199511016144,-1.0,0.019873976007452526,-0.0004892945485875377,-0.39993094839835835,0.0,-6.161736334675456,5.951601,-4.541746208653935,1.1903202000000002,0.019068322210398746,0.040908889317876174,4.920072526721796,8.558509969369133,-1.3958370142930097,-0.816732756500756,0.3141580463958965,-46.11801419098535,0.0,-9.1256038949021,0.0,-1.0002258569174962,0.0
10.5,-0.6981317007977318,-40.0,1.0,True,True,True,,2.2855835974988835e-15,True,True,True,1.0,-0.057461804017476636,0.0,0.007021985638098492,0.02402539163883961,0.4023301408645219,1.376553542054406,1.8318679906315082e-16,-1.3322676295501878e-16,-1.2212453270876722e-17,-0.05705782969991607,-0.020269827713681743,-0.057461804017476636,0.08224424148251086,-4.0014103684180515,-1.0,0.015982192148042,-0.0007732382172241925,-0.39993094839835835,0.0,-5.170076107647444,5.951601,-5.644723409534551,1.1903202,0.023155155272285795,0.14200603412878365,4.820217018431109,8.538914069081905,-1.383737597737719,-1.0446251109034523,0.5613120414743656,-47.25188122423199,0.0,-8.213931203906183,0.0,-0.9082828264802457,0.0
10.5,-0.5235987755982988,-29.999999999999996,1.0,True,True,True,,3.1436905364584764e-12,True,True,True,1.0,-0.07953173937835345,0.0,0.0049274942955897585,0.036922467637452286,0.2823246267120817,2.115501564834384,-2.6662005936373134e-13,1.6067147612375266e-13,1.75559566883976e-14,-0.057277500332893194,-0.03048778813108624,-0.07953173937835345,0.05759350460937007,-4.001658467113912,-1.0,0.011044078644882105,-0.0010745895012148066,-0.3999309483983583,0.0,-3.9384378753061924,5.951601000000001,-6.5640236739070135,1.1903201999999997,0.026141444706842414,0.32004451935164013,4.736332506747223,8.43112590043203,-1.3565006923065857,-1.2714182877710876,0.9586327137090083,-48.342960486929925,0.0,-7.295255526659961,0.0,-0.7583251426786303,0.0
10.5,-0.3490658503988659,-20.0,1.0,True,True,True,,5.935705456685757e-13,True,True,True,1.0,-0.12972730150168607,0.0,0.002133546941363973,0.06381452795817835,0.12224323513320137,3.656303123623214,-5.5794258102537243e-14,1.936228954946273e-14,2.378652830259398e-15,-0.05811043704337132,-0.052025985994252344,-0.12972730150168607,0.024673982518872425,-4.00184973511205,-1.0,0.0045340854731124175,-0.0013963538691096342,-0.39993094839835835,0.0,-2.4357567664341335,5.951601000000001,-7.2571230248885366,1.1903202000000002,0.026913641733206636,0.5477951089350768,4.719999724477165,8.037331801916118,-1.2853956077770745,-1.5091634885176275,1.602609816174466,-49.24558628779481,0.0,-0.5113671625498414,0.0,-6.487719364791056,0.0
10.5,-0.2617993877991494,-14.999999999999998,1.0,True,True,True,,9.476401336479943e-14,True,True,True,1.0,-0.1964151374414531,0.0,7.638717179450371e-05,0.09842337677471076,0.004376662552765825,5.639244094616855,-9.164891068280667e-15,2.1316282072803005e-15,4.495535887993895e-16,-0.059837190795466726,-0.0799099313696841,-0.1964151374414531,0.0003794527907552414,-4.0019213079629035,-1.0,-0.0002752282475724302,-0.00165743107375671,-0.3999309483983583,0.0,-1.4817162480980983,5.951600999999998,-7.5109114242012955,1.1903202,0.023641925449140563,0.49011871813381447,4.7850410365097735,7.499424994928191,-1.1954925060734325,-1.6480735108831683,2.109423055967837,-49.59363434397355,0.0,-0.3205781063923731,0.0,-6.15263472874568,0.0
10.5,0.2617993877991494,14.999999999999998,1.0,True,True,True,,1.890715312793096e-13,True,True,True,1.0,0.19642461748306014,0.0,-7.238961728423005e-05,-0.0984272445473258,-0.0041476195509536585,-5.639465701663814,-1.8013368574543165e-14,-5.595524044110789e-15,-5.198619312807296e-16,-0.059837515703473065,0.07991141000996516,0.19642461748306014,-0.000331870802832146,-4.0019213089854695,-1.0,0.0002847940405418465,-0.0016576151792917495,-0.39993094839835835,0.0,1.4815756686417105,5.951601000000001,-7.510615914638926,1.1903202000000002,0.023735041286499694,-0.49012997000693304,4.785123919491733,7.49921764495053,1.1954652122342186,-1.6480565639000049,2.109596595596737,-49.59316366016411,0.0,-0.3205446099574956,0.0,-6.152763444818344,0.0
10.5,0.3490658503988659,20.0,1.0,True,True,True,,9.67823230885974e-15,True,True,True,1.0,0.12973023064720862,0.0,-0.0021319321469494656,-0.06381565279590612,-0.1221507142284688,-3.6563675720776523,8.493206138382448e-16,4.440892098500626e-16,5.384581669432009e-17,-0.058110504862416146,0.05202620374037764,0.12973023064720862,-0.024654761744276055,-4.001849735526338,-1.0,-0.004530208494981154,-0.001396438897897645,-0.3999309483983583,0.0,2.435662200434195,5.951601,-7.256938170113012,1.1903202,0.0269719077563422,-0.5478477762566847,4.7200431038097905,8.03724046039462,1.2853839761431771,-1.5091535534871048,1.602719270649032,-49.245298265760695,0.0,-0.5113458144949301,0.0,-6.487773624399237,0.0
10.5,0.5235987755982988,29.999999999999996,1.0,True,True,True,,2.629954094334189e-13,True,True,True,1.0,0.07953256331510684,0.0,-0.0049269886612759795,-0.03692279996446617,-0.2822956559999252,-2.1155206057696976,2.254862963013693e-14,1.305622276959184e-14,1.4288570326925764e-15,-0.05727751508406237,0.03048781607917217,0.07953256331510684,-0.057587486012972144,-4.001658467267189,-1.0,-0.011042851858284852,-0.001074625756905978,-0.3999309483983583,0.0,3.938367000949998,5.951601,-6.563926382503392,1.1903202,0.02617208795465631,-0.3200807205417,4.736349637875458,8.431099497655026,1.3564972340392334,-1.2714137750293064,0.9586918309485497,-48.34281874740178,0.0,-7.295246204298803,0.0,-0.758314591781007,0.0
10.5,0.6981317007977318,40.0,1.0,True,True,True,,3.725936463060415e-12,True,True,True,1.0,0.05746211156572632,0.0,-0.007021789178927497,-0.024025533122245413,-0.4023188845831772,-1.3765616484564296,2.742805982336449e-13,2.445155189434445e-13,2.468469872951573e-14,-0.05705783397543157,0.02026983314545233,0.05746211156572632,-0.08224190299245593,-4.001410368479584,-1.0,-0.015981708010506912,-0.0007732555554521569,-0.3999309483983583,0.0,5.170019960241309,5.951601,-5.644669762255255,1.1903202,0.02317204817404605,-0.1420268122794095,4.820224099265502,8.538906396744679,1.3837365777079706,-1.0446227066622389,0.561344250657166,-47.251811101198804,0.0,-8.213896734304067,0.0,-0.9082780824638006,0.0
10.5,0.8726646259971648,50.0,1.0,True,True,True,,2.7194799110210365e-16,True,True,True,1.0,0.04524273728791178,0.0,-0.00863402800341502,-0.01571129115274977,-0.4946933647934454,-0.9001906737537918,1.1102230246251566e-17,2.2204460492503132e-17,-4.440892098500626e-18,-0.05695416010433385,0.013768383998831596,0.04524273728791178,-0.1012146125607316,-4.001119951119142,-1.0,-0.0198738188912638,-0.0004893008115552933,-0.39993094839835835,0.0,6.161693990100977,5.951601000000001,-4.541718498306097,1.1903202000000002,0.019077033644030197,-0.04091964066200937,4.920075189830671,8.558508039354571,1.3958367440319428,-0.8167314958447516,0.31417429968172295,-46.1179836452596,0.0,-9.125563734804938,0.0,-1.0002240339110184,0.0
10.5,1.0471975511965976,59.99999999999999,1.0,True,True,True,,4.783309287441108e-16,True,True,True,1.0,0.03820981245589018,0.0,-0.009837845535455999,-0.009497553834430067,-0.5636670286832483,-0.5441697504111347,1.3877787807814457e-17,4.4408920985006264e-17,4.440892098500626e-18,-0.05693066680150661,0.008979029478354827,0.03820981245589018,-0.11539145523184191,-4.000802812117758,-1.0,-0.022880280625664162,-0.00025349517518868936,-0.39993094839835835,0.0,6.905556938047811,5.951601,-3.3020773666553964,1.1903202,0.014326059747069403,0.002260901448665642,5.010637164935048,8.553398898942774,1.4019670077799904,-0.5841252496653632,0.16382815525866012,-45.09817239208669,0.0,-9.91893593836583,0.0,-1.0556895220407625,0.0
10.5,1.2217304763960306,70.0,1.0,True,True,True,,8.916411167297361e-16,True,True,True,1.0,0.03444923402648997,0.0,-0.010610866302810202,-0.004302080905630752,-0.6079578561286083,-0.24649107901646106,-5.551115123125783e-18,-8.881784197001253e-17,2.220446049250313e-18,-0.056910246606205334,0.00503634091393812,0.03444923402648997,-0.12450590991858634,-4.000473692411001,-1.0,-0.02492508385025222,-8.843803294567021e-05,-0.3999309483983583,0.0,7.395295722986394,5.951601,-1.9751519627227636,1.1903202,0.009041259441883573,0.0076956016179430264,5.076856214024886,8.546237903043519,1.4052746276422226,-0.34718225249612666,0.07360518522040294,-44.3386814475538,0.0,-10.498699568868538,0.0,-1.086940635678198,0.0
10.5,1.3962634015954636,80.0,1.0,True,True,True,,1.1102230246251565e-16,True,True,True,1.0,0.033196417286024696,0.0,-0.01096729122448432,0.0004010393738769206,-0.6283794998538162,0.022977863541716628,-1.1102230246251566e-17,0.0,0.0,-0.05689354540787561,0.001525126563484483,0.033196417286024696,-0.12872386220441123,-4.000145537638981,-1.0,-0.026010395797050556,-7.890327452353407e-06,-0.39993094839835835,0.0,7.63063460310702,5.951601,-0.6071088037421655,1.1903202,0.003798164236817045,-0.007487947381407123,5.110319021903271,8.544662519984549,1.4067155653355234,-0.10841355133714987,0.016628731636142778,-43.94678399721619,0.0,-10.795110381425086,0.0,-1.1005543032970249,0.0
10.5,1.5707963267948966,90.0,1.0,True,True,True,,5.578801654593729e-16,True,True,True,1.0,0.03417556021191034,0.0,-0.010950742489754499,0.004965981650988298,-0.6274313271975159,0.2845297897410381,3.3306690738754695e-17,-4.4408920985006264e-17,-2.220446049250313e-18,-0.05691459038877661,-0.0018263915667825203,0.03417556021191034,-0.12855935654270345,-3.999829011100628,-1.0,-0.026208940895188826,-1.329685037304573e-05,-0.3999309483983583,0.0,7.616985859535138,5.951601000000001,0.757071008765899,1.1903202000000002,-0.0014787081399732114,-0.027775514878604746,5.107841668148508,8.55122462273227,1.4065452666257399,0.12835237212013653,-0.029693213056320895,-43.969861963766306,0.0,-10.776602102853715,0.0,-1.0995926405563239,0.0
10.5,1.7453292519943295,100.0,1.0,True,True,True,,3.815760786470701e-16,True,True,True,1.0,0.037289117782893726,0.0,-0.010547510643120471,0.00969750444137219,-0.6043278442201196,0.5556260762999975,3.053113317719181e-17,-2.2204460492503132e-17,2.220446049250313e-18,-0.05693277685096247,-0.005242834698026347,0.037289117782893726,-0.12384287247934667,-3.999532448986811,-1.0,-0.025461224402682173,-9.629095313179457e-05,-0.3999309483983583,0.0,7.367238176106544,5.951601,2.0771843599576143,1.1903202,-0.006737185406027245,-0.039038385210704796,5.070944579398146,8.566919523670549,1.4048405230609826,0.35938570205547793,-0.08512612912140557,-44.384707681082055,0.0,-10.461576589747029,0.0,-1.0846066967502288,0.0
10.5,1.9198621771937625,110.0,1.0,True,True,True,,4.509747244882934e-16,True,True,True,1.0,0.042756877161772185,0.0,-0.009778326353933933,0.014914376807339078,-0.5602568307819608,0.8545308451283284,5.551115123125783e-18,-4.4408920985006264e-17,-2.220446049250313e-18,-0.0569503569210024,-0.008949868254868598,0.042756877161772185,-0.1148143829425785,-3.999262076992924,-1.0,-0.023794954758676046,-0.00024128134444673097,-0.3999309483983583,0.0,6.897557321146971,5.951601,3.3192058073794763,1.1903202000000002,-0.01154740295394958,-0.028116712456406567,5.004882577400906,8.591847324301057,1.401484311931253,0.581999979280867,-0.1680343047696358,-45.1111363009479,0.0,-9.905695793119289,0.0,-1.053961313403461,0.0
10.5,2.0943951023931953,119.99999999999999,1.0,True,True,True,,1.2098768455046335e-11,True,True,True,1.0,0.05122689260766527,0.0,-0.008690356382081354,0.0210927374664456,-0.4979207431578411,1.208524835204798,6.809330876933473e-13,-9.649170351622161e-13,-1.0512257730965757e-13,-0.057005688592571276,-0.013275300016730855,0.05122689260766527,-0.10202859349652481,-3.9990223327672743,-1.0,-0.02130983893105598,-0.0004294031931520448,-0.39993094839835835,0.0,6.226091927944633,5.951601000000001,4.453062797221193,1.1903202000000002,-0.01575015659561884,0.01897199737674704,4.9177998764543265,8.624019413108016,1.3957610972333376,0.7949572152214558,-0.29820167175927825,-46.03681534639336,0.0,-9.1845713185322,0.0,-1.003527504288875,0.0
10.5,2.2689280275926285,130.0,1.0,True,True,True,,1.6883057536160649e-16,True,True,True,1.0,0.06399977137660987,0.0,-0.007277192351302646,0.02901240807593544,-0.4169524084345255,1.6622885362623658,1.6653345369377347e-17,0.0,-1.1102230246251566e-18,-0.05710388475385713,-0.01874699990474904,0.06399977137660987,-0.08540291103914632,-3.998816246837822,-1.0,-0.017983844959387624,-0.0006404439542520013,-0.39993094839835835,0.0,5.372536350380147,5.951601000000001,5.452280455610385,1.1903202000000002,-0.019576258799292656,0.11921448582588212,4.82033682706717,8.656014051892413,1.3853685685541233,0.9989146914514164,-0.4995039693968299,-47.04083885006855,0.0,-8.380441805972767,0.0,-0.9258047429398413,0.0
10.5,2.443460952792061,140.0,1.0,True,True,True,,4.431514691042755e-15,True,True,True,1.0,0.08405891483271681,0.0,-0.005539310104659002,0.040293527735310974,-0.31737909041113116,2.308649080926645,-3.4416913763379854e-16,2.6645352591003756e-16,3.3306690738754695e-17,-0.057297942565161936,-0.026455092407753757,0.08405891483271681,-0.06493737266675015,-3.998645769804733,-1.0,-0.013819722895247856,-0.0008583458956010758,-0.3999309483983583,0.0,4.350831593924065,5.951601,6.2980499194742965,1.1903202000000002,-0.022229728341467705,0.296053046854718,4.725423655032271,8.668547360495765,1.3637936000777038,1.1976894708339596,-0.8039043098944939,-48.0156717894326,0.0,-7.5686660283315454,0.0,-0.8083349541446387,0.0
